mse,abs_median,abs_mean,abs_std,sqr_mean,sqr_med,sqr_std,div_max,div_min,div_avg,n
7.863980359870715e-25,99.99999999996217,99.99999999991874,1.8873757703867892e-10,100.0,100.0,0.0,0.32109235179757056,-1.9376637672912667,0.3863088756494251,321
7.863898984374687e-25,99.99999999996218,99.99999999991874,1.88737641208812e-10,100.0,100.0,0.0,0.32109235179769824,-1.9376637672910637,0.38630887564943905,322
7.863821564405314e-25,99.99999999996218,99.99999999991874,1.8873860904816813e-10,100.0,100.0,0.0,0.3210923517976638,-1.9376637672910269,0.3863088756494372,323
7.863730832944368e-25,99.99999999996218,99.99999999991874,1.8873542333597834e-10,100.0,100.0,0.0,0.3210923517976756,-1.9376637672910153,0.3863088756494378,324
7.863351422765413e-25,99.99999999996214,99.99999999991874,1.8873691717691683e-10,100.0,100.0,0.0,0.32109235179774465,-1.93766376729099,0.386308875649434,325
7.863264449063282e-25,99.99999999996217,99.99999999991874,1.8873555653335314e-10,100.0,100.0,0.0,0.3210923517977309,-1.937663767291018,0.3863088756494352,326
7.863130536097127e-25,99.99999999996218,99.99999999991876,1.8873530558590416e-10,100.0,100.0,0.0,0.3210923517977331,-1.9376637672910135,0.38630887564943595,327
7.863037477583319e-25,99.99999999996217,99.99999999991876,1.8873680131608098e-10,100.0,100.0,0.0,0.3210923517977762,-1.9376637672910122,0.38630887564943933,328
7.862981235949612e-25,99.99999999996217,99.99999999991876,1.8873618098676226e-10,100.0,100.0,0.0,0.3210923517977833,-1.9376637672910593,0.3863088756494426,329
7.862869165045584e-25,99.99999999996217,99.99999999991876,1.8873316750535636e-10,100.0,100.0,0.0,0.3210923517977773,-1.9376637672911636,0.3863088756494399,330
7.862763047716174e-25,99.99999999996217,99.99999999991876,1.887348558815271e-10,100.0,100.0,0.0,0.32109235179778395,-1.9376637672911685,0.38630887564944005,331
7.862670263157583e-25,99.99999999996217,99.99999999991876,1.8873537700541596e-10,100.0,100.0,0.0,0.3210923517977555,-1.9376637672911325,0.38630887564944055,332
7.862597865132387e-25,99.99999999996217,99.99999999991876,1.887349128417833e-10,100.0,100.0,0.0,0.3210923517977835,-1.9376637672910721,0.38630887564943606,333
7.862502614607018e-25,99.99999999996217,99.99999999991877,1.8873437728670842e-10,100.0,100.0,0.0,0.32109235179774553,-1.9376637672910912,0.3863088756494373,334
7.862412668447859e-25,99.99999999996218,99.99999999991877,1.8873425437486607e-10,100.0,100.0,0.0,0.3210923517977362,-1.9376637672911574,0.3863088756494368,335
7.862338053180374e-25,99.99999999996218,99.99999999991877,1.887338248952834e-10,100.0,100.0,0.0,0.32109235179772866,-1.9376637672913564,0.3863088756494395,336
7.86225702784097e-25,99.99999999996223,99.99999999991877,1.8873456943979197e-10,100.0,100.0,0.0,0.32109235179773243,-1.9376637672913648,0.38630887564943733,337
7.862154586566044e-25,99.99999999996223,99.99999999991877,1.8873517876983847e-10,100.0,100.0,0.0,0.32109235179776285,-1.9376637672913133,0.38630887564943756,338
7.862064225195231e-25,99.99999999996221,99.99999999991877,1.8873714920938517e-10,100.0,100.0,0.0,0.32109235179777684,-1.937663767291284,0.3863088756494376,339
7.861980750339497e-25,99.99999999996223,99.99999999991877,1.887393587394033e-10,100.0,100.0,0.0,0.3210923517978084,-1.9376637672912835,0.38630887564943556,340
7.861902131673459e-25,99.99999999996226,99.9999999999188,1.8874113417090403e-10,100.0,100.0,0.0,0.3210923517978732,-1.9376637672913133,0.3863088756494315,341
7.86182327324658e-25,99.99999999996224,99.99999999991877,1.887423038859067e-10,100.0,100.0,0.0,0.3210923517978703,-1.9376637672913137,0.3863088756494315,342
7.861732439555473e-25,99.99999999996223,99.99999999991877,1.887407616500772e-10,100.0,100.0,0.0,0.32109235179785434,-1.937663767291392,0.3863088756494318,343
7.861637858869418e-25,99.99999999996224,99.99999999991877,1.8874280948554525e-10,100.0,100.0,0.0,0.32109235179785367,-1.9376637672913954,0.3863088756494318,344
7.861550561749928e-25,99.99999999996224,99.99999999991877,1.8874209365354144e-10,100.0,100.0,0.0,0.32109235179778794,-1.9376637672914003,0.386308875649429,345
7.861461885603492e-25,99.99999999996223,99.99999999991877,1.8874210309391642e-10,100.0,100.0,0.0,0.3210923517977726,-1.9376637672913928,0.38630887564942923,346
7.861374273278063e-25,99.99999999996226,99.99999999991877,1.8874116221770706e-10,100.0,100.0,0.0,0.3210923517977553,-1.9376637672913475,0.3863088756494284,347
7.861259998125393e-25,99.99999999996223,99.9999999999188,1.8874223025936224e-10,100.0,100.0,0.0,0.32109235179773066,-1.9376637672913102,0.38630887564942623,348
7.861180954989343e-25,99.99999999996224,99.9999999999188,1.887464867833541e-10,100.0,100.0,0.0,0.3210923517977273,-1.9376637672913146,0.38630887564941885,349
